group,test,vowel,speaker,f1,f2,vowel.class,mahalanobis.distance,correct
HV,post,hud,C014-HV,0.390828489092245,-0.562114993059824,hud,4435.16640026098,FALSE
HV,post,hud,C014-HV,0.390828489092245,-0.562114993059824,whod,12484.6420867413,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,had,528.035637650651,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,hard,2091.70797058378,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,head,6220.62648269692,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,heard,251.700726247383,TRUE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,heed,4486.91099048062,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,hid,4850.70116838256,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,hoard,1264.12825508543,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,hod,83038.1908019748,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,hood,1440.98706338158,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,hud,6744.64012144277,FALSE
HV,post,hud,C015-HV,-0.0750955139283668,-0.366125264776094,whod,5694.99728206748,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,had,466.745165018848,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,hard,1143.48587285291,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,head,13754.1701307413,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,heard,4786.20918400084,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,heed,10698.6421619522,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,hid,19293.339151276,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,hoard,398.773586354084,TRUE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,hod,997.590327534879,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,hood,628.378997513471,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,hud,38911.2133765033,FALSE
HV,post,hud,C017-HV,-0.0787518964989311,-1.04378992813332,whod,3154.44829151529,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,had,88.7150837213463,TRUE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,hard,1898.34918963865,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,head,4435.57404652688,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,heard,9515.00648041958,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,heed,2551.02321283,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,hid,55932.6975712766,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,hoard,3649.11610869768,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,hod,139443.045686975,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,hood,23541.6416422657,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,hud,1424.79268740518,FALSE
HV,post,hud,C018-HV,1.13242023901865,-0.403143833961762,whod,33602.3588123988,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,had,44.7758211865672,TRUE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,hard,8335.92208339604,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,head,1460.70624072024,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,heard,10806.0157915752,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,heed,5069.24939769948,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,hid,165073.24210364,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,hoard,6428.78076472698,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,hod,325581.739732808,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,hood,45862.7986938837,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,hud,26595.8188170914,FALSE
HV,post,hud,C019-HV,1.67802761939433,0.000478458511363697,whod,59817.8819965163,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,had,309.275551558572,TRUE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,hard,15648.4730432861,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,head,521.7832845479,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,heard,5700.09022932393,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,heed,5824.24454585583,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,hid,168571.47311131,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,hoard,6591.32151221448,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,hod,454237.887633336,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,hood,44037.4996388258,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,hud,41175.4547690876,FALSE
HV,post,hud,C01-HV,1.56890633546727,0.302338711816693,whod,59402.0651625239,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,had,605.533180049545,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,hard,2254.06190015137,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,head,14884.2343373366,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,heard,8695.38648674588,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,heed,10425.0479466815,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,hid,11405.0483692223,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,hoard,587.977475949663,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,hod,130.485182748776,TRUE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,hood,1887.09011332377,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,hud,38588.3372893487,FALSE
HV,post,hud,C020-HV,0.142262332005795,-1.1747129883616,whod,5198.37996874393,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,had,734.806844583652,TRUE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,hard,15320.1804386749,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,head,837.896989643125,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,heard,1059.34544730068,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,heed,2377.69868026021,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,hid,63877.2782949224,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,hoard,4378.78298241573,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,hod,385493.763478131,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,hood,21411.39118476,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,hud,18205.6187898401,FALSE
HV,post,hud,C023-HV,0.907313984914244,0.307501774006509,whod,33888.4837926149,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,had,527.990486669429,TRUE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,hard,6717.85290460812,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,head,2969.72251031474,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,heard,687.360280270769,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,heed,1682.05455799515,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,hid,12459.1462354348,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,hoard,2532.88342709281,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,hod,201748.400032704,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,hood,9095.77355435813,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,hud,751.554587946983,FALSE
HV,post,hud,C024-HV,0.454448197324947,-0.0504037762984656,whod,17558.1873831555,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,had,416.021527503841,TRUE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,hard,691.666974834319,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,head,7955.97900097971,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,heard,802.6776609011,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,heed,5962.91731183588,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,hid,8471.81886820044,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,hoard,946.013879520934,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,hod,48093.8464349401,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,hood,1027.22105494584,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,hud,13141.94728134,FALSE
HV,post,hud,C02-HV,-0.100065210790115,-0.543149866344033,whod,4643.19950366218,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,had,47.4810838925091,TRUE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,hard,4813.8833598983,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,head,2167.35611170175,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,heard,20304.5802136161,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,heed,6301.05070307455,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,hid,219090.315992467,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,hoard,7798.3153650018,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,hod,273379.698005814,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,hood,59157.6954469438,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,hud,26736.279587199,FALSE
HV,post,hud,C03-HV,2.02473494280182,-0.210540257078218,whod,72698.393494697,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,had,160.334060786344,TRUE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,hard,943.24668570332,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,head,5986.32288742276,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,heard,5766.21187710011,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,heed,2892.55107630482,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,hid,15627.9260640153,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,hoard,2227.61142829065,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,hod,88919.0110450716,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,hood,11847.8294661187,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,hud,644.73775279994,FALSE
HV,post,hud,C04-HV,0.690140357957388,-0.503279778599921,whod,19723.2597707716,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,had,406.348193215022,TRUE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,hard,17017.7947599624,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,head,432.270720629415,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,heard,4596.76716783096,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,heed,5631.64616697154,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,hid,159470.69556481,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,hoard,6438.15338449231,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,hod,471509.982452764,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,hood,41763.6308719498,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,hud,41700.320968576,FALSE
HV,post,hud,C05-HV,1.50131781778311,0.351424949885456,whod,57161.8458483447,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,had,822.897284379357,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,hard,9259.93140737047,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,head,2408.99431582168,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,heard,82.1917352588439,TRUE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,heed,1453.42638854307,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,hid,8039.01804043277,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,hoard,2601.95961253698,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,hod,235626.350683491,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,hood,7035.29008825196,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,hud,1150.6399155827,FALSE
HV,post,hud,C06-HV,0.307601493069804,0.0765919793708639,whod,15131.0276280634,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,had,280.747811568405,TRUE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,hard,8150.80089362422,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,head,1989.00831108781,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,heard,3385.81747709056,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,heed,2233.84721552526,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,hid,60551.6481167309,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,hoard,3945.55690979263,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,hod,267786.57375799,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,hood,22307.7079271878,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,hud,8943.5620730415,FALSE
HV,post,hud,C07-HV,1.00226398797505,0.0117666852632588,whod,33800.2903991303,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,had,43.9388083902411,TRUE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,hard,7874.70429878451,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,head,1577.60083980844,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,heard,10677.3691564296,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,heed,4795.51972967089,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,hid,157045.782710684,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,hoard,6244.57471719702,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,hod,313331.964685371,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,hood,44336.5654789106,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,hud,24339.7863723428,FALSE
HV,post,hud,C08-HV,1.64526183671287,-0.0210592436899434,whod,58068.7331554305,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,had,2958.9236309547,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,hard,11018.882329563,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,head,4321.54628412642,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,heard,11344.1756727534,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,heed,7875.31622632827,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,hid,88713.938277389,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,hoard,3608.98420989409,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,hod,158465.788470708,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,hood,4932.93202107087,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,hud,15195.8606289971,FALSE
HV,post,whod,C010-HV,-1.30695477916401,0.154741571133259,whod,428.493411482654,TRUE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,had,1217.42304763047,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,hard,1155.92048098121,TRUE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,head,16244.1868459457,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,heard,3437.16789268215,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,heed,26267.3744143878,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,hid,239080.71620653,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,hoard,2032.03740907745,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,hod,9877.9162238907,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,hood,15514.4592230891,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,hud,110532.216529217,FALSE
HV,post,whod,C011-HV,-1.65595166811319,-0.870318983570127,whod,6998.72265233377,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,had,1240.78032293759,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,hard,1044.60561561714,TRUE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,head,10958.1763282794,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,heard,2753.13515827381,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,heed,15972.4133385889,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,hid,130509.136038072,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,hoard,1664.83513136751,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,hod,21047.0589438953,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,hood,6380.74145773811,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,hud,56586.7904787966,FALSE
HV,post,whod,C012-HV,-1.25892906284826,-0.556287609308297,whod,1486.96593709894,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,had,1606.38733694686,TRUE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,hard,2052.43749783183,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,head,9656.68430384381,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,heard,4894.00852539016,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,heed,15346.8661283291,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,hid,140718.027145718,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,hoard,2223.74571546476,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,hod,35397.9909343195,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,hood,7856.14275765067,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,hud,51265.3970432256,FALSE
HV,post,whod,C013-HV,-1.38033282521364,-0.413407822607936,whod,2012.35260985972,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,had,1253.84403642782,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,hard,788.257687353346,TRUE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,head,12961.3971143629,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,heard,3246.74381157932,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,heed,20053.9053558453,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,hid,175219.177940119,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,hoard,1836.47515944381,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,hod,11378.2051971656,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,hood,10080.5148049654,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,hud,77150.4133082477,FALSE
HV,post,whod,C015-HV,-1.44654789238657,-0.676254900821727,whod,3473.30184410678,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,had,7256.28350696066,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,hard,46101.7913847837,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,head,327.012805394205,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,heard,32981.3816082621,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,heed,1170.77002255143,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,hid,38491.8969302028,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,hoard,7549.68882104926,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,hod,582783.832269791,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,hood,2778.90250271028,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,hud,2558.130909166,FALSE
HV,post,whod,C017-HV,-1.3080657331337,1.129917578134,whod,124.919126172716,TRUE
HV,post,whod,C018-HV,-1.0737656847377,0.0172584004797782,had,2210.25020115085,FALSE
HV,post,whod,C018-HV,-1.0737656847377,0.0172584004797782,hard,8000.12794737825,FALSE
HV,post,whod,C018-HV,-1.0737656847377,0.0172584004797782,head,4928.78057015538,FALSE
HV,post,whod,C018-HV,-1.0737656847377,0.0172584004797782,heard,6510.38864625235,FALSE
